Debat,idContribution,Type,Contribution,Cree,idCommentaire,Pour,Contre,Reponse,idAuteur,Age,Inscription
Interactions avec la procédure législative,5a018b1182abf78a2231d7d9,Reponse,"Vous avez tout à fait raison Monsieur, il faut intéresser le peuple à la chose public. Aux députés de proposer des textes de lois simples et intelligibles pour tous, afin de rendre la politique attrayante. Pour éviter de cliquer sur le 1er choix pour s'en débarrasser, il faut présenter une synthèse pour l'approbation ou la désapprobation et laisser une partie technique à la discrétion des techniciens. Libre ensuite à celui voulant poursuivre le sujet d'approfondir. Pour intéresser le citoyen encore faut-il que ces messieurs dames nous répondent... Sous le précédent mandant j'ai écris aux 577 députés pour leur soumettre un projet de loi, je n'ai eu qu'une dizaine de réponse sur 2 ans et demi en écrivant en moyenne tous les 2 mois... Sous ce mandat, c'est un peu mieux en 3 courriers j'ai reçu plus d'une vingtaine de réponse. C'est aussi cela la démocratie c'est au minimum de répondre...",07/11/2017 10:29:37,59fe149782abf78a22316e68,0,0,0,59fe127382abf78a22316d3d,30-49,Formulaire
Initiatives citoyennes,59fe156e82abf78a22316ed5,Commentaire,"La Démocratie ne s'arrête pas à une date d'élection quelle qu'elle soit. La véritable Démocratie, c'est tous les jours qu'elle agit et ce sont des Citoyens qui peuvent agir réellement et non pas donner un simple avis consultatif. Cette action de prise en compte des pétitions faites par des Citoyens hors des organisations dites institutionnelles serait une réelle avancée pour la Démocratie.",04/11/2017 19:30:54,59fe156e82abf78a22316ed5,0,0,0,59fe137f82abf78a22316dcc,50-65,Formulaire
Initiatives citoyennes,59fe16b282abf78a22316f94,Commentaire,Indispensable pour améliorer la démocratie participative,04/11/2017 19:36:18,59fe16b282abf78a22316f94,0,0,0,59fe15d582abf78a22316f20,,FaceBook
Initiatives citoyennes,59fe16dc82abf78a22316fa6,Commentaire,"Il serait temps que la voix du peuple soit entendue par nos députés , donc je trouve que c'est une très bonne initiative.",04/11/2017 19:37:00,59fe16dc82abf78a22316fa6,0,0,0,59fe143f82abf78a22316e2e,,Google
Initiatives citoyennes,59fe16f882abf78a22316fb8,Commentaire,"Question idéologie, j'aimerais qu'on en arrive un jour à une vraie Démocratie (c'est à dire que là on est en République : système Démocratique très indirecte ou nous élisons quelques personnes qui décident ensuite, et que la Démocratie ça veux dire que toute la population gouverne ensemble sans qu'il y ait un ou des grands chefs au-dessus)
Ainsi, je pense que nous devons lancer cinq reformes :
* Augmentation du poids et de la fréquence des référendums (au moins consultatif, au mieux décisif) surtout sur les lois qui ont une grande importance, qui touchent toute la société. Ainsi que le fait que le referendum puisse être d'initiative populaire
* Prise en compte en assemblée de toute pétition dépassant un certain nombre de signatures (100 000 par exemple)
* Présence d'intervenants extérieurs, directement concerné par l'ordre du jour de l'assemblé (si ça touche au statut de tel corps de métier, inviter un ou plusieurs représentant du dit corps, etc…)
* Permettre régulièrement des questions citoyennes (en nombre limité) portant sur la politique que l'assemblé devra prendre en considération
* Enfin et surtout, permettre la proposition de loi citoyenne sur un système similaire à celui des pétitions évoqué plus haut",04/11/2017 19:37:28,59fe16f882abf78a22316fb8,0,0,0,59fe138a82abf78a22316dd2,18-29,Formulaire
Initiatives citoyennes,59fe177282abf78a22316feb,Commentaire,Je souhaite que mon avis de citoyen soit pris en compte de manière directe,04/11/2017 19:39:30,59fe177282abf78a22316feb,0,0,0,59fe16eb82abf78a22316faf,50-65,Formulaire
Autres idées ?,59fe17b382abf78a22316fff,Commentaire,Contrôle des élus  et du travail fourni reellement,04/11/2017 19:40:35,59fe17b382abf78a22316fff,0,0,0,59fe172882abf78a22316fcb,,Google
Autres idées ?,59fe184582abf78a2231703a,Commentaire,"Moi se que je voudrai c'est que chaque individu décide que toute loi voter soit fait par chaque citoyen cela serait la démocratie pas se que nous vivons actuellement ils votent des loi pour se qui les arrange et nous spolié  de notre liberté de vivre et donc c'est a nous de changer cette démocratie moribonde 
Première chose a faire supprimer de façon définitive tout ses avantages que l'on donne a ses anciens président et a ses ancien ministres c'est la qu'il  faut commencer car la c'est vraiment voler l'argent du contribuable avec leur fameuse loi qui votent quel que soit les parti il faut en finir et dire non et non et surtout arrêter de nous spolier de notre liberté  de parole 
Si nous ne réagissons pas nous perdrons nos acquis il est vrai que cela a déjà commencer et nous avons perdu énormément
Avec la bénédiction des média",04/11/2017 19:43:01,59fe184582abf78a2231703a,2,0,0,59fe143382abf78a22316e29,,Google
Initiatives citoyennes,59fe184582abf78a2231703e,Commentaire,"Arrêtons de dire "" si je pouvais, je ferais ..... "" agissons !",04/11/2017 19:43:01,59fe184582abf78a2231703e,0,0,0,59fe168982abf78a22316f7e,65 ou plus,Formulaire
Consultations en amont des textes,59fe184a82abf78a22317044,Commentaire,"les propositions de loi devraient, à mon avis, être lue par une assemblée de diverses personnes concernés par la loi qui devraient pouvoir y apposer leur avis avant le vote final",04/11/2017 19:43:06,59fe184a82abf78a22317044,0,0,0,59fe138a82abf78a22316dd2,18-29,Formulaire
Participation à l'évaluation de la mise en œuvre des lois,59fe197182abf78a223170c0,Commentaire,Cette initiative nous permet d'avoir une participation plus active dans le cadre légal et nos droits et devoirs en face de nos responsabilités citoyennes,04/11/2017 19:48:01,59fe197182abf78a223170c0,0,0,0,59fe117282abf78a22316cc8,,FaceBook
Bienvenue sur cette plateforme,59fe197b82abf78a223170c7,Commentaire,Excellente initiative qui malheureusement n'est absolument pas connue du public. Il faudrait que cette information soit relayée sur les chaînes de télévision publiques.,04/11/2017 19:48:11,59fe197b82abf78a223170c7,0,0,0,59fe183882abf78a22317038,,FaceBook
Autres idées ?,59fe19d682abf78a223170f2,Commentaire,"Bonne initiative et plein de bonnes idées sur ce forum. Mais il faut savoir que cette consultation a lieu ! Je viens de l'apprendre aujourd'hui. 
Et faut-il prendre le temps de lire les contributions et commentaires ! Combien de citoyen-e-s trouveront le temps à y consacrer après une journée de travail plus ou moins pénible et les occupations familiales et ménagères à la maison ensuite. 
Pour que les citoyen-e-s s'intéressent à la vie politique et à) l'élaboration des lois qui vont les concerner, l'idée d'atelier citoyens animés par les élu-e-s est très intéressante mais comment les inciter à prendre le temps pour y participer ?
Les faire sur les lieux de travail ou à proximité avec du temps payé accordé (1 heure par trimestre ? ) pour consulter les textes de lois qui les intéressent et donner leur point de vue ? Ce ne serait que la contribution du Medef à la vie démocratique après les 40 milliards que l’État lui a accordé et qui ont été redistribué en dividendes aux actionnaires.",04/11/2017 19:49:42,59fe19d682abf78a223170f2,2,0,0,59fdf33682abf78a22315363,65 ou plus,Formulaire
Initiatives citoyennes,59fe19f582abf78a2231710a,Commentaire,"bonjour dans un premier temps je pense qu il faut remettre tout le monde au meme niveau de reconnaissance , car actuellement il y a trop de différence entre eux et nous et à partir de là on peut pas discuter et nous faire entendre . Un exemple simple , comment voulez vous qu une personne qui touche 11000 euros par mois peut écouter et surtout comprendre celui qui touche 1200 euros par mois . Alors commençons par ça et je peux vous dire que l on auras fait un grand pas si on y arrive . Et bien d autre sujets pourrons etre abordés . Et non je ne suis pas un reveur , j en ai juste marre de ces injustices .",04/11/2017 19:50:13,59fe19f582abf78a2231710a,0,0,0,59fe165a82abf78a22316f6e,,Google
Participation numérique et participation présentielle,59fe1a1582abf78a22317117,Commentaire,"Comme proposé dans de nombreux commentaire, créer un site/page/autre sur internet permettant de recueillir l'avis de tous.
Permettre aussi aux personnes directement concerné par les débats de siéger sur des sièges d'honneur à l'assemblé et de participer aux débats concrets.",04/11/2017 19:50:45,59fe1a1582abf78a22317117,2,0,0,59fe138a82abf78a22316dd2,18-29,Formulaire
Initiatives citoyennes,59fe1ac582abf78a2231716d,Commentaire,Nous sommes en face de nos responsabilités citoyennes pour participer dans les décisions dont nos sommes tous concernés pour un avenir juste : Liberté Égalité Fraternité!!!!,04/11/2017 19:53:41,59fe1ac582abf78a2231716d,0,0,0,59fe117282abf78a22316cc8,,FaceBook
Initiatives citoyennes,59fe1ac682abf78a22317171,Commentaire,"Il est urgent de nous permettre, à nous les citoyens, de nous exprimer et de proposer. C'est chose faisable par la création d'un référendum d’initiative citoyenne notamment et en nous donnant le droit de proposer une loi. Qui mieux que nous vivons la réalité du terrain...",04/11/2017 19:53:42,59fe1ac682abf78a22317171,0,0,0,59fe18d582abf78a2231707b,,FaceBook
Interactions avec la procédure législative,59fe1b5282abf78a223171a3,Commentaire,"Avec les moyens informatiques actuels, il est possible et souhaitable que les citoyens puissent donner leur avis lors de la procédure législative, notamment par la prise en compte d'avis ou de pétitions d'un grand nombre de citoyens.",04/11/2017 19:56:02,59fe1b5282abf78a223171a3,2,0,0,59fe18f882abf78a22317086,,FaceBook
Participation numérique et participation présentielle,59fe1b6782abf78a223171b4,Commentaire,"La voix aux citoyens pour participer à la vie politique, quel bonheur....",04/11/2017 19:56:23,59fe1b6782abf78a223171b4,0,0,0,59fe117282abf78a22316cc8,,FaceBook
Consultations en amont des textes,59fe1bb982abf78a223171d3,Commentaire,"Les députés ne doivent plus décider seuls, il faut qu'ils écoutent l'opinion publique et prennent en compte les pétitions lancées par les citoyens. Ce n'est pas pour rien que de plus en plus de pétitions en ligne voient le jour.",04/11/2017 19:57:45,59fe1bb982abf78a223171d3,2,0,0,59fe18d582abf78a2231707b,,FaceBook
Initiatives citoyennes,59fe1c7c82abf78a22317221,Commentaire,"bonne idée, apprenons à nos politique la vraie vie des citoyens français qui votent pour eux et qui j'espère seront entendus en leur donnant quelques idées",04/11/2017 20:01:00,59fe1c7c82abf78a22317221,0,0,0,59fe1bf182abf78a223171f4,50-65,Formulaire
Initiatives citoyennes,59fe1c7c82abf78a22317227,Commentaire,"Prendre en compte les avis de la base, population mal représentée au sein de l emicycle",04/11/2017 20:01:00,59fe1c7c82abf78a22317227,0,0,0,59fe1c1482abf78a22317204,,FaceBook
Participation à l'évaluation de la mise en œuvre des lois,59fe1c8482abf78a2231722b,Commentaire,"Vous voulez plus de participation citoyenne commencer par faire de la pédagogie en expliquant le chemin d'une loi.
La majorité des citoyens ne savent pas quel est le tenant et quel est l'aboutissant du trajet d'une proposition du loi.",04/11/2017 20:01:08,59fe1c8482abf78a2231722b,2,1,0,59fe1adf82abf78a2231717e,,FaceBook
Initiatives citoyennes,59fe1cc882abf78a22317243,Commentaire,"Sauvons notre démocratie et ne laissons pas a une poignée d'individu décider pour nous et il doive pas gouverner notre
Pensé",04/11/2017 20:02:16,59fe1cc882abf78a22317243,0,0,0,59fe143382abf78a22316e29,,Google
Initiatives citoyennes,59fe1cd682abf78a22317249,Commentaire,Excellente initiative. J'ai toujours de l'espoir comme tous nos anciens malgré les échecs à nous faire entendre écouter approuver... et nous sommes pourtant des millions de gens certes beaucoup plus nombreux que tous ces parasites en cols blancs inhumains méprisants incultes qui nous dirigent !,04/11/2017 20:02:30,59fe1cd682abf78a22317249,0,0,0,59fe10ff82abf78a22316c94,65 ou plus,Formulaire
Initiatives citoyennes,59fe1d7582abf78a22317287,Commentaire,Chaque voix compte dans les pétitions et l'assemblée nationale doit les entendre,04/11/2017 20:05:09,59fe1d7582abf78a22317287,0,0,0,59fe1c7982abf78a22317220,,FaceBook
Autres idées ?,59fe1dbd82abf78a223172a6,Commentaire,"Je propose de généraliser les concepts développés dans http://www.UniText.fr  qui viennent des projets industriels quand il faut gérer de grosses quantités de documents avec des liaisons, des recopies, des points de vue différents et des niveaux de synthèse différents. ""Nul n'est sensé ignorer la loi"" est malheureusement difficile à appliquer, et une facilité de lecture en mode web serait tellement bienvenue !

L'Industrie nous montre le ""Lean Management"", ainsi une idée a des causes, des effets, et des prétextes à discussion.  Voir : http://www.lesamisdeunitext.fr/sites/default/files/attached_files/20170510homeunitext.JPG . Il faudrait bien avoir les clefs de lectures, selon différents points de vue, selon que je suis employeur, employé, citoyen, propriétaire, locataire, chef de PME, agriculteur, consommateur, pollueur, justiciable,  dans les actes de la vie courante, avec mon voisinage, etc. et en effet comme cela est souvent cité dans cette consultation numérique éviter les textes à tiroirs qui se citent les uns les autres et finissent pas se contredire !

Aussi, selon le niveau d'information, il faudrait plusieurs niveaux de lecture, ainsi je saute la lecture d'une clef parce que je connais le sujet, ou parce que je ne fais partie de la définition du critère d'application, donc je survole jusqu'à trouver une clef qui me concerne ... Donc ne pas être obligé de balayer tout le texte détaillé si je ne suis pas concerné ou si connais déjà.",04/11/2017 20:06:21,59fe1dbd82abf78a223172a6,0,0,0,59fe190582abf78a22317089,50-65,Formulaire
Initiatives citoyennes,59fe1de482abf78a223172b5,Commentaire,"Totalement en accord avec le commentaire de C. idauteur:59fc6c58ccdac63cb472b9f2
Les pétitions citoyennes en ligne sont à prendre en considération au même titre que le Référendum... car c'est l'expression de l'avis et la position du peuple.
Nous avons élus des Dirigeants, et nous attendons d'eux que nos revendications trouvent une réponse rapide et application concrété dans nos vie.",04/11/2017 20:07:00,59fe1de482abf78a223172b5,0,0,0,59fe13a182abf78a22316ddf,,FaceBook
Initiatives citoyennes,59fe1e3382abf78a223172d4,Commentaire,"S'il y a des pétitions c'est que les citoyens ont des choses à faire entendre, des avis à donner sur leur vie de tous les jours, leur environnement, leur avenir et c'est normal et essentiel de les écouter, d'en tenir compte.",04/11/2017 20:08:19,59fe1e3382abf78a223172d4,0,0,0,59fe1d8382abf78a22317293,,FaceBook
